"Quotation Report - Date : January-28, 2026 10:59 AM",,,,,,,,,,,,,
No,Number,Company,Date,Type,Client,Project Name,Description,Material,Material Code,Quo. Value,Cur.,MVL Contact,Status
3109,Q-1192-F12024,FIRESTOP,12 Sep 2022,IQ,Al F.I.,"G+M Warehouse, Plot No.: 5330375, Saih Shuaib 4, DIC, Dubai",SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,22176,AED,Ajeesh J.,Quotation
3110,Q-1192-F11493A,FIRESTOP,12 Sep 2022,IQ,Nascon E.L.,AYKON CITY# LPO 1104-22 Rev 1,"SUPPLY OF INSS1440, CFS01",Firestop/ DC 315,Fire,18795,AED,Islam S.,Order
3111,RFQ-1569-S9003,MACRO,12 Sep 2022,RFQ,Isra M.E.,MVL REAL STATE,(AL WASL PLOT) REMOVAL OF SIGNBOARDS AND DELIVERY OF REMOVED REUSABLE MATERIALS TO DIP WAREHOUSE,Design,Services,1680,AED, ,Order
3112,Q-1192-F11982A,FIRESTOP,12 Sep 2022,IQ,001 C.,CITY WALK # LPO 022,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,6300,AED,Habib B.,Order
3113,Q-1005-V7041,MACRO,09 Sep 2022,IQ,Arabian C.C.,Supply &amp; Delivery Of Ductile Iron Pipes &amp; Fittings - Khamis - KSA,Supply &amp; Delivery Of Ductile Iron Pipes &amp; Fittings - Khamis - KSA,Building Materials,Various,55740.1,USD,Mahesh B.,Quotation
3114,Q-1192-F12023,FIRESTOP,08 Sep 2022,IQ,Modern B.C.,UNIT RATE - MIRDIF SAUDI GERMAN HOSPITAL,Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,0,AED,Ajeesh J.,Quotation
3115,Q-1192-F12022,FIRESTOP,08 Sep 2022,IQ,Al M.C.,"Proposed Commercial &amp; Residential Building, G+4+R, Plot No.: 1170116, Al Murrar, Dubai# LPO MANH-1000",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,4173.75,AED,Ajith S.,Order
3116,Q-1192-F12021,FIRESTOP,08 Sep 2022,IQ,Modern B.C.,"SAUDI GERMAN HOSPITAL (B+G+1+SERVICE ROOF), PLOT NO.: 2514369, MIRDIF, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,766.5,AED,Ajeesh J.,Quotation
3117,Q-1192-F12020,FIRESTOP,08 Sep 2022,IQ,Asian I.,BANGLADESH FIRESTOPPING PROJECT-PO # ASI-12092022,SUPPLY OF INSS1440,Firestop/ DC 315,Fire,13100,AED,Islam S.,Order
3118,Q-1192-F12019,FIRESTOP,08 Sep 2022,IQ,Al S.,"B+G+1st+4P+SRV. FL+SWIMING POL FLR.+H.C FL. + 23 TYP.+SRV. FL.+PENTHOUSE (DUPLEX) + ROF+TOP OF ROF HOTEL BUILDING ON PLOT NO. 3473902, AT AL MERKADH, DUBAIFOR TRASAND",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,122081.4,AED,Ajeesh J.,Quotation
3119,Q-1192-F12018,FIRESTOP,08 Sep 2022,IQ,Al S.,"B+G+1st+4P+SRV. FL+SWIMING POL FLR.+H.C FL. + 23 TYP.+SRV. FL.+PENTHOUSE (DUPLEX) + ROF+TOP OF ROF HOTEL BUILDING ON PLOT NO. 3473902, AT AL MERKADH, DUBAI FOR TRASAND",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,39049.5,AED,Ajeesh J.,Quotation
3120,Q-1192-F12017,FIRESTOP,07 Sep 2022,IQ,Gulf I.H.,FIRESTOPPING &amp; GENERAL PURPOSE,"SUPPLY OF 2460, DC68, NWS &amp; SGS",Firestop/ DC 315,Fire,1845.74,AED,Habib B.,Quotation
3121,Q-1192-F12016,FIRESTOP,07 Sep 2022,IQ,Elbaz C.L.,"PROPOSED 2B+G+6+HC RESIDENTIAL BLDG, PLOT NO.: 6731027, AL BARSHA SOUTH THIRD",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,10836,AED,Ajeesh J.,Quotation
3122,Q-1192-F12015,FIRESTOP,06 Sep 2022,IQ,Arco I.L.,FIRESTOPPING PROJECT,SUPPLY OF DC 68,Firestop/ DC 315,Fire,210,AED,Habib B.,Order
3123,Q-1192-F12014,FIRESTOP,06 Sep 2022,IQ,Royal A.E.,"PIER - 8, 5 - Star Hotel, Plot No. 392-318, Marina, Dubai",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,53455.5,AED,Islam S.,Quotation
3124,Q-1192-F12013,FIRESTOP,06 Sep 2022,IQ,Engineering O.,FIRESTOPPING PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,2310,AED,Habib B.,Quotation
3125,RFQ-5213-S9089,MACRO,06 Sep 2022,RFQ,Staines I.G.,(KSA 127) W912ER21C0015 AL KHARJ WAREHOUSE,CLADDING MATERIAL (ROOF AND WALL PANEL),Subcontract,Services,210776.59,USD, ,Order
3126,Q-1192-F12012,FIRESTOP,06 Sep 2022,IQ,Al F.F.,PARK INN # ATCON# JVT# LPO 000002,"SUPPLY OF INSS1186, INSS1440",Firestop/ DC 315,Fire,2005.5,AED,Ajeesh J.,Order
3127,Q-1192-F12011,FIRESTOP,05 Sep 2022,IQ,Abdullah A.A.,SAUDI PROJECT# LPO PUR-ORD-2022-00501,"SUPPLY OF INSS1440, FP05,CFS01",Firestop/ DC 315,Fire,33761,AED,Islam S.,Order
3128,Q-1192-F11672A,FIRESTOP,05 Sep 2022,IQ,Desert R.C.,ATLANTIS FIRESTOPPING  PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,1890,AED,Habib B.,Order
3129,Q-1005-E7048,MACRO,05 Sep 2022,IQ,25th S.B.,Supply &amp; Delivery Of Grounding Materials-Al Udeid Air Base,Supply &amp; Delivery Of Grounding Materials-Al Udeid Air Base,Electrical,Electrical,23719.95,USD, ,Quotation
3130,Q-1192-F12010,FIRESTOP,05 Sep 2022,IQ,East C.C.,Iris Data Centre/285# LPO 4500008435,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,6195,AED,Habib B.,Order
3131,Q-1005-V7040,MV LLC,01 Sep 2022,IQ,408th R.C.,Supply And Delivery Of Construction Materials- SOLICITATION: W912D1-22-Q-0045,Supply And Delivery Of Construction Materials- SOLICITATION: W912D1-22-Q-0045,Building Materials,Various,23320,KWD,Mahesh B.,Quotation
3132,Q-1192-F12009,FIRESTOP,31 Aug 2022,IQ,Al A.C.,"B+G+11 RESIDENTIAL BUILDING, PLOT NO.: 6488662,WADI AL SAFA # LPO 002/STO/2022/0431, DUBAI",Supply Of FP05,Firestop/ DC 315,Fire,3822,AED,Ajeesh J.,Order
3133,RFQ-5783-S9071,"MVL USA, INC",31 Aug 2022,RFQ,Blk C.&.,"KUW-129.49 W5J9JE22F0021 Tent Building TT5000, Zone 5, Camp Arifjan, Kuwait",COMPLETE JO SOW,Subcontract,Services,216800,USD, ,Quotation
3134,Q-1192-F12008,FIRESTOP,29 Aug 2022,IQ,Saif A.J.,FIRESTOPPING PROJECT # LPO SAS/PO/22/2466,SUPPLY OF INSS2460 ALS128 GREY,Firestop/ DC 315,Fire,11760,AED,Habib B.,Order
3135,Q-1192-F12007,FIRESTOP,29 Aug 2022,IQ,Artisan T.&.,FIRESTOPPING PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,1942.5,AED,Islam S.,Order
3136,Q-1192-F12006,FIRESTOP,29 Aug 2022,IQ,Al B.C.,G+2P+9+R Residential Building Plot 645-5963 Majan Wadi Al Safa 3#  LP02022P001009 18 Revision 01,Supply Of FP05,Firestop/ DC 315,Fire,551.25,AED,Ajeesh J.,Order
3137,Q-1192-F12005,FIRESTOP,29 Aug 2022,IQ,Drc I.E.,"Proposed (B+G+9 Typical Floors + RF) Residential Building,              Plot No.: AFC-026, Al Furjan, Dubai, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,45245.55,AED,Islam S.,Quotation
3138,Q-1192-F12004,FIRESTOP,29 Aug 2022,IQ,Drc I.E.,"Proposed (B+G+9 Typical Floors + RF) Residential Building,              Plot No.: AFC-026, Al Furjan, Dubai, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,14143.5,AED,Islam S.,Quotation
3139,Q-1192-F12003,FIRESTOP,29 Aug 2022,IQ,Bahrain &.E.,"Six Villas Project, Sector No.: E48, Plot No.: 200 To Plot No.: 205, Abu Dhabi, UAE","SUPPLY OF INSS1440, INFS0812, D64",Firestop/ DC 315,Fire,10531.5,AED,Habib B.,Quotation
3140,Q-1192-F12002,FIRESTOP,25 Aug 2022,IQ,Jpm A.T.,"THE GROOVE - PHASE 1 (SUB-STRUCTURE &amp; SUPER-STRUCTURE) @ SAADIYAT ISLAND, ABU DHABI",Supply Of Fire Stop Materials - CIVIL &amp; MEP,Firestop/ DC 315,Fire,430658.56,AED,Habib B.,Quotation
3141,Q-1192-F12001,FIRESTOP,25 Aug 2022,IQ,001 C.,"Deira Waterfront Development, Mixed-use Development, Plot 5 &amp; Plot 7, Delta Emarate",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,89511.5,AED,Habib B.,Quotation
3142,Q-1192-F12000,FIRESTOP,25 Aug 2022,IQ,001 C.,"Deira Waterfront Development, Mixed-use Development, Plot 5 &amp; Plot 7, Dubai, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,19131,AED,Habib B.,Quotation
3143,Q-1192-F11999,FIRESTOP,24 Aug 2022,IQ,Oea A.L.,2B+G+4P+30 Residential Building | Al Karama Dubai,SUPPLY OF NWS 2000,Firestop/ DC 315,Fire,14175,AED,Islam S.,Quotation
3144,Q-1192-F11998,FIRESTOP,24 Aug 2022,IQ,Jpm A.T.,2B+G+11 FLOOR- OST CONT. # LPO JPM/MVL/0237/2022,SUPPLY OF INSS1186 &amp; INSS1440,Firestop/ DC 315,Fire,4205.25,AED,Ajeesh J.,Order
3145,Q-1192-F11984A,FIRESTOP,24 Aug 2022,IQ,Tanseeq E.O.,MOCK UP SAMPLE,SUPPLY OF DC68,Firestop/ DC 315,Fire,157.5,AED,Islam S.,Order
3146,Q-1192-F11997,FIRESTOP,24 Aug 2022,IQ,Jpm A.T.,SEVEN HOTEL# LPO JPM/MVL/0236/2022,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,4410,AED,Islam S.,Order
3147,Q-1192-F11996,FIRESTOP,23 Aug 2022,IQ,Nascon E.L.,BANIYAS NORTH DEVELOPMENT PHASE 3,"SUPPLY OF INSS1440, INFS0812, SSHOOP, D64",Firestop/ DC 315,Fire,204630.77,AED,Islam S.,Quotation
3148,Q-1192-F11995,FIRESTOP,23 Aug 2022,IQ,Jpm A.T.,(3B+G+11 TYP+R)-GHANTOOT- ABU DHABI # LPO JPM/MVL/0235- R1/2022,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,1653.75,AED,Habib B.,Order
3149,Q-1005-L4131,MACRO,23 Aug 2022,IQ,Titanit C.L.,Supply &amp; Delivery Of Compact Substation - Al Kharj - KSA,Supply &amp; Delivery Of Compact Substation - Al Kharj - KSA,Transportation,Logistics,0,USD,Mahesh B.,Quotation
3150,Q-1192-F11994,FIRESTOP,23 Aug 2022,IQ,Multi A.S.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,7724.49,AED,Islam S.,Quotation
3151,Q-1192-F11993,FIRESTOP,23 Aug 2022,IQ,Shabab A.M.,Iris Data Center External Package - Abudhabi # LPO 31429,Supply Of INSS2460 Black &amp; NWS,Firestop/ DC 315,Fire,19530,AED,Habib B.,Order
3152,Q-1192-F11992,FIRESTOP,23 Aug 2022,IQ,Yousif G.C.,"Commercial Building (2 Nos), G+5F+RF+TR, Sector No.: SHS16,          Plot No.: C16, Al Riyadh City, Abu Dhabi, UAE",MEP - PVC PPR EJ &amp; WITHOUT FLOOR PENETRATION,Firestop/ DC 315,Fire,21593.25,AED,Habib B.,Quotation
3153,Q-1005-L4130,MV LLC,23 Aug 2022,IQ,American C.G.,"Supply &amp; Delivery - Toyota Land Cruiser Vehicles-US Embassy, Mali","Supply &amp; Delivery - Toyota Land Cruiser Vehicles-US Embassy, Mali",Transportation,Logistics,319591,USD,Mahesh B.,Quotation
3154,Q-1192-F11991,FIRESTOP,23 Aug 2022,IQ,Yousif G.C.,"Commercial Building (2 Nos), G+5F+RF+TR, Sector No.: SHS16,          Plot No.: C16, Al Riyadh City, Abu Dhabi, UAE",MEP - PVC PPR EJ &amp; WITH FLOOR PENETRATION,Firestop/ DC 315,Fire,27105.75,AED,Habib B.,Quotation
3155,Q-1192-F11990,FIRESTOP,23 Aug 2022,IQ,Yousif G.C.,"Commercial Building (2 Nos), G+5F+RF+TR, Sector No.: SHS16,        Plot No.: C16, Al Riyadh City, Abu Dhabi, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,11655,AED,Habib B.,Quotation
3156,Q-1192-F11989,FIRESTOP,22 Aug 2022,IQ,001 C.,"B+G+6 TIRAZ ACCOMMODATION BUILDINGS,CLUSTER 2 (T5 TO T8) ALL MEP SERVICES) # Egycon PLOT NO.: 3288/14, SHARJAH,",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,91316.1,AED,Habib B.,Quotation
3157,Q-1192-F11988,FIRESTOP,22 Aug 2022,IQ,001 C.,"B+G+6 TIRAZ ACCOMMODATION BUILDINGS, PLOT NO.: 3288/14, SHARJAH, UAECLUSTER 1 (T1 TO T4) Elect, Tele &amp; LC) # Egycon Electromechanical Works LLC",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,15196.44,AED,Habib B.,Quotation
3158,Q-1192-F11987,FIRESTOP,22 Aug 2022,IQ,Malt T.L.,INDEX FIXING,SUPPLY OF THROUGH BOLTS,Firestop/ DC 315,Fire,19792.5,AED,Islam S.,Quotation
3159,Q-1192-F11986A,FIRESTOP,22 Aug 2022,IQ,Al H.,SITE 575- AJMAN # LPO 2007412,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,3874.5,AED,Islam S.,Order
3160,Q-1192-F11986,FIRESTOP,22 Aug 2022,IQ,Al H.,SITE 575- AJMAN # LPO 2007411,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,2116.8,AED,Islam S.,Order
3161,Q-1192-F11985,FIRESTOP,22 Aug 2022,IQ,Al H.,"AHJ 576 PROPOSED G+4 BUILDING, PLOT NO.2523, AJMAN # LPO 2007410",SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,2116.8,AED,Islam S.,Order
3162,Q-1192-F11984,FIRESTOP,22 Aug 2022,IQ,Tanseeq E.O.,FIRESTOPPING PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,1942.5,AED,Islam S.,Order
3163,RFQ-1192-F11983,FIRESTOP,22 Aug 2022,RFQ,International C.T.,MVL Firestop - Stocks,Order No. INCA-20220822-09,Firestop/ DC 315,Fire,2000,USD, ,Order
3164,Q-1192-F11982,FIRESTOP,19 Aug 2022,IQ,001 C.,LA VIE # LPO 0019,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,4725,AED,Habib B.,Order
3165,Q-1192-F11890A,FIRESTOP,18 Aug 2022,IQ,Naser M.A.,P017 BUHASA INTEGRATED FIELD DEVELOPMENT# LPO 300382378,"SUPPLY OF FP05, D64",Firestop/ DC 315,Fire,3990,AED,Habib B.,Order
3166,Q-1192-F11907A,FIRESTOP,18 Aug 2022,IQ,Arabian C.G.,"Proposed 2B+G+29+Mech.Floor Hotel &amp; Residential Building, Plot No.:BB.A06.064 (DM NO.3460155), Business Bay, Dubai",SUPPLY OF INSS1186 &amp; D64,Firestop/ DC 315,Fire,21231,AED,Habib B.,Quotation
3167,Q-1192-F11981,FIRESTOP,18 Aug 2022,IQ,001 C.,JUMEIRAH PROJECT# LPO 0020,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,5670,AED,Habib B.,Order
3168,Q-1192-F11980,FIRESTOP,18 Aug 2022,IQ,001 C.,AL FATTAN# LPO 0018,"SUPPLY OF INSS1186, INSS1440",Firestop/ DC 315,Fire,11340,AED,Habib B.,Order
3169,Q-1192-F11979,FIRESTOP,18 Aug 2022,IQ,Al H.,"AL MAMSHA RA4, (B+G+9F+R),  PLOT NO.5052, PLOT AREA MUWEILAH, SHARJAH# LPO 2007469",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,26474.7,AED,Islam S.,Order
3170,Q-1192-F11978,FIRESTOP,18 Aug 2022,IQ,Al H.,"AL MAMSHA RA1,(B+G+9F+R),  PLOT NO.5052, PLOT AREA MUWEILAH, SHARJAH# LPO 2007470",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,30009,AED,Islam S.,Order
3171,Q-1192-F11977,FIRESTOP,18 Aug 2022,IQ,Al H.,"PROPOSED G+4 BUILDING, PLOT NO.2523, AJMAN, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,4662,AED,Islam S.,Quotation
3172,Q-1192-F11976,FIRESTOP,18 Aug 2022,IQ,Al H.,"PROPOSED G+4 BUILDING, PLOT NO.2523, AJMAN, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,8128.05,AED,Islam S.,Quotation
3173,Q-4814-V4358,MACRO,17 Aug 2022,IQ,Ancd -.A.,Al Tanawa SOV #4 Plus Admin Fee,Al Tanawa SOV #4 Plus Admin Fee,Misc.,Various,31887.2,USD, ,Order
3174,Q-1192-F11975,FIRESTOP,17 Aug 2022,IQ,Arco I.L.,SAMPLE FOR FIRESTOPPING PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,105,AED,Habib B.,Order
3175,Q-4814-V4357,MACRO,17 Aug 2022,IQ,Ancd -.A.,Al Tanawa SOV #3 Plus Admin Fee,Al Tanawa SOV #3 Plus Admin Fee,Misc.,Various,31887.2,USD, ,Order
3176,Q-4814-V4356,MACRO,17 Aug 2022,IQ,Ancd -.A.,Al Tanawa SOV #2 Plus Admin Fee,Al Tanawa SOV #2 Plus Admin Fee,Misc.,Various,21258.13,USD, ,Order
3177,Q-4814-V4355,MACRO,17 Aug 2022,IQ,Ancd -.A.,Al Tanawa SOV #1 Plus Admin Fee,Al Tanawa SOV #1 Plus Admin Fee,Misc.,Various,21258.13,USD, ,Order
3178,Q-4814-V4354,MACRO,17 Aug 2022,IQ,Ancd -.A.,MASS &amp; Co. - SOV #4 Plus Admin Fee,MASS &amp; Co. - SOV #4 Plus Admin Fee,Misc.,Various,51919.43,USD, ,Order
3179,Q-4814-V4353,MACRO,17 Aug 2022,IQ,Ancd -.A.,MASS &amp; Co. - SOV #3 Plus Admin Fee,MASS &amp; Co. - SOV #3 Plus Admin Fee,Misc.,Various,46627.65,USD, ,Order
3180,Q-4814-V4352,MACRO,17 Aug 2022,IQ,Ancd -.A.,MASS &amp; Co. - SOV #2 Plus Admin Fee,MASS &amp; Co. - SOV #2 Plus Admin Fee,Misc.,Various,19241.84,USD, ,Order
3181,Q-4814-V4351,MACRO,17 Aug 2022,IQ,Ancd -.A.,MASS &amp; Co. SOV #1 Plus Admin Fee,MASS &amp; Co. SOV #1 Plus Admin Fee,Misc.,Various,21614.04,USD, ,Order
3182,Q-1192-F11974,FIRESTOP,16 Aug 2022,IQ,Smart 4.P.,AL QASSIMI HOSPITAL FOR WOMEN &amp; CHILDREN (AC Maintenance)# PO 00000664,"SUPPLY OF INSS1440, D64, INSPECTION LABEL",Firestop/ DC 315,Fire,2835,AED,Ajith S.,Order
3183,Q-1192-F11973,FIRESTOP,16 Aug 2022,IQ,Arabian C.G.,"HOLIDAY INN- 2B+G+29+Mech.Floor Hotel &amp; Residential Building, Plot No.:BB.A06.064 (DM NO.3460155), Business Bay# LPO 2205652- Rev 01","SUPPLY OF INSS1186, INSFS0812-80MMx SSHOOP- 8*3",Firestop/ DC 315,Fire,29240.72,AED,Habib B.,Order
3184,Q-1192-F11972,FIRESTOP,16 Aug 2022,IQ,International H.C.,CENTER OF EXCELLENCE- SGH -DUBAI # LPO 13662,SUPPLY OF CFS01,Firestop/ DC 315,Fire,6510,AED,Habib B.,Order
3185,RFQ-5213-V4352,MACRO,15 Aug 2022,RFQ,Reda S.,(KSA 127) W912ER21C0015 AL KHARJ WAREHOUSE,"36 Unit First Aid Kit With BBP And CPR, Metal Case First Aid Onl - AL KHARJ",Misc.,Various,1380,SAR, ,Order
3186,RFQ-5213-V4351,MACRO,15 Aug 2022,RFQ,White B.,(KSA 127) W912ER21C0015 AL KHARJ WAREHOUSE,KSA 127 (AL KHARJ) Clinic Room Equipment - WHITEBOX SUPPLIER,Misc.,Various,2921,SAR, ,Order
3187,Q-1192-F11971,FIRESTOP,15 Aug 2022,IQ,New S.E.,"G+7 RESIDENTIAL BUILDING, PLOT NO.6731147, AL BARSHA SOUTH 3RD, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,37332.75,AED,Ajith S.,Quotation
3188,Q-1192-F11970,FIRESTOP,15 Aug 2022,IQ,New S.E.,"G+7 RESIDENTIAL BUILDING, PLOT NO.6731147, AL BARSHA SOUTH 3RD, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,19514.25,AED,Ajith S.,Quotation
3189,Q-1192-F11969,FIRESTOP,15 Aug 2022,IQ,Jpm A.T.,2B+G+11 FLOOR- OST CONT. # LPO JPM/MVL/0233/2022,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,1596,AED,Ajeesh J.,Order
3190,Q-1192-F11968,FIRESTOP,15 Aug 2022,IQ,New S.E.,"G+7 RESIDENTIAL BUILDING, PLOT NO.6731147, AL BARSHA SOUTH 3RD, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,21451.5,AED,Ajith S.,Quotation
3191,Q-1192-F11906B,FIRESTOP,15 Aug 2022,IQ,Al T.H.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,1050,AED,Islam S.,Order
3192,Q-1192-F11967,FIRESTOP,15 Aug 2022,IQ,Assabloy ,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 ALS128 GREY,Firestop/ DC 315,Fire,21134.4,AED,Habib B.,Quotation
3193,Q-1192-F11966,FIRESTOP,11 Aug 2022,IQ,Al F.F.,"THE COMMUNITY B + G + 4P + 25 FLOORS + ROOF , JVT , DUBAI , UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,27405,AED,Ajeesh J.,Quotation
3194,Q-1192-F11965,FIRESTOP,11 Aug 2022,IQ,Al F.F.,"THE COMMUNITY (PROPOSED PARK INN HOTEL) B + G + 4P + 25 FLOORS + ROOF , JVT , DUBAI , UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,55944,AED,Ajeesh J.,Quotation
3195,Q-1192-F11964,FIRESTOP,11 Aug 2022,IQ,Alc C.L.,"(B+G+M+2 HOTEL APARTMENTS FLOORS), PLOT NO.: 0901042, ALAQAH, FUJAIRAH",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,29820,AED,Islam S.,Quotation
3196,Q-1192-F11963,FIRESTOP,11 Aug 2022,IQ,Alc C.L.,"(B+G+M+2 HOTEL APARTMENTS FLOORS), PLOT NO.: 0901042, ALAQAH, FUJAIRAH",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,28980,AED,Islam S.,Quotation
3197,RFQ-1192-V4444,FIRESTOP,11 Aug 2022,RFQ,Bestway H.E.,MVL FIRESTOP - WAREHOUSE,RECTIFY STACKER MACHINE HYDRAULLIC LIFT CONTROL SYSTEM,Misc.,Various,687.75,AED, ,Order
3198,Q-1192-F11962,FIRESTOP,11 Aug 2022,IQ,Jpm A.T.,G403-RIVIERA PHASE 2- AZIZI # LPO 0231/2022-R1,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,6615,AED,Habib B.,Order
3199,Q-1005-E7047,MV LLC,11 Aug 2022,IQ,Bureau o.R.,Supply And Delivery Of LED High Bay Lighting-AZ SN:140R4022Q0071,Supply And Delivery Of LED High Bay Lighting-AZ,Electrical,Electrical,245570,USD,Mahesh B.,Quotation
3200,Q-1192-F11961,FIRESTOP,10 Aug 2022,IQ,Jpm A.T.,MOCK UP - 2B+G+11 FLOOR - OST CONTRACTING # LPO JPM/MVL/0232/2022,"SUPPLY OF INSS1440 1G PAIL , D64",Firestop/ DC 315,Fire,215.63,AED,Ajeesh J.,Order
3201,Q-1192-F11960,FIRESTOP,09 Aug 2022,IQ,Safina A.N.,KUWAIT PROJECT # LPO 1000,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,18975,AED,Islam S.,Order
3202,Q-1192-F11959,FIRESTOP,09 Aug 2022,IQ,Hassan A.B.,"PRPOSED G+P+6 BUILDING ON PLOT NO.4210101, DUBAI STUDIO CITY, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,17298.75,AED,Ajith S.,Quotation
3203,Q-1192-F11958,FIRESTOP,09 Aug 2022,IQ,Hassan A.B.,"PROPOSED G+P+6 BUILDING ON PLOT NO.: 4210101,                          DUBAI STUDIO CITY, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,12274.5,AED,Ajith S.,Quotation
3204,RFQ-1192-F11957,FIRESTOP,09 Aug 2022,RFQ,International C.T.,MVL FIRESTOP - Order No. INCA-20220809-08,Order No. INCA-20220809-08,Firestop/ DC 315,Fire,21780,USD, ,Order
3205,Q-1192-F11956,FIRESTOP,09 Aug 2022,IQ,Classic F.C.,PEDESTRIAN LINK BRIDGE AND STAIRCASE GRID LINE,SUPPLY OF INSS2460- DARK GREY,Firestop/ DC 315,Fire,3780,AED,Habib B.,Order
3206,Q-1192-F11955,FIRESTOP,08 Aug 2022,IQ,Venco I.C.,"Proposed Residential Apartment (2B+G+1P+10 Typ.), Plot No.: AFRA 039 B, Al Furjan, Dubai",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,40330.5,AED,Ajeesh J.,Quotation
3207,Q-1192-F11954,FIRESTOP,08 Aug 2022,IQ,Venco I.C.,"Proposed Residential Apartment (2B+G+1P+10 Typ.), Plot No.: AFRA 039 B, Al Furjan, Dubai",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,23835,AED,Ajeesh J.,Quotation
3208,Q-1192-F11953,FIRESTOP,08 Aug 2022,IQ,001 C.,"OLGANA TOWER, PROPOSED 2B+G+3P+38+ROOF (41 LEVELS) RESIDENTIAL BUILDING, PLOT NO.: AA-T-002, SAFOUH FIRST, DUBAI",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,36225,AED,Habib B.,Quotation
3209,RFQ-1192-V4321,FIRESTOP,08 Aug 2022,RFQ,Fujairah R.F.,MVL FIRESTOP,SLAB WITHOUT FACING (SXXX) 160 Kg And 120 Kg,Building Materials,Various,22377.6,AED, ,Order
3210,Q-1192-F11952,FIRESTOP,08 Aug 2022,IQ,Jpm A.T.,1B+G+P+6TYP+7TH+8TH+ROOF-DO BUY HOMES- CITY NIGHT# LPO JPM/MVL/0230/2022-R2,"SUPPLY OF CFS01, INFS0812,SSHOOP,D120,FP05",Firestop/ DC 315,Fire,3632.26,AED,Habib B.,Order
3211,Q-1192-F11951,FIRESTOP,08 Aug 2022,IQ,Hypery I.L.,BANGLADESH FIRESTOPPING PROJECT,"SUPPLY OF INSS1440, INSS1186",Firestop/ DC 315,Fire,12690,AED,Habib B.,Quotation
